10139,1,43,-1,1,6,8,-1,9,8,69,50,11,9,8,8,28,96,94,97,7,76,28,9,17,-1,-1
5189,1,22,12,1,4,1,2,65,49,65,34,35,48,20,20,60,70,60,60,60,69,61,61,76,61,65
28490,1,33,12,1,6,2,4,57,86,37,58,74,46,73,57,50,75,36,59,55,52,50,-1,40,70,61
29639,1,66,5,1,6,1,1,49,62,77,27,11,13,53,13,76,76,70,72,2,7,33,-1,50,24,33
13381,1,21,12,1,4,0.5,0.5,48,48,48,46,47,47,45,64,39,29,63,61,35,66,22,28,49,49,51
477,1,23,-1,4,4,1,9,68,44,73,52,48,80,30,57,55,59,35,55,47,52,55,67,70,-1,-1
7237,2,57,-1,4,3,-1,-1,51,53,40,52,37,25,4,6,69,67,68,55,6,34,2,3,35,-1,-1
35814,2,31,3,2,4,-1,-1,49,51,51,51,70,50,69,32,61,49,70,49,49,48,49,51,49,47,51
43395,1,15,4,4,4,5,0.5,88,87,73,72,75,90,34,33,11,90,91,88,70,93,78,76,90,66,88
20345,1,48,12,2,3,1,0.5,47,46,44,47,47,47,44,48,46,47,45,47,47,44,46,45,41,48,50
3952,2,17,1,1,6,16.5,-1,55,71,54,30,30,68,50,36,28,48,48,48,47,52,68,69,70,70,55
16158,1,38,-1,1,6,1,3,91,70,89,28,10,26,7,48,36,67,50,50,73,65,64,48,57,-1,-1
10809,2,26,-1,4,4,-1,-1,43,24,21,68,67,25,26,3,100,100,51,100,27,25,24,26,25,-1,-1
24484,1,62,5,2,3,0.5,2,51,69,27,12,13,12,14,14,69,41,49,48,46,46,29,-1,11,15,13
32784,2,21,-1,-1,6,-1,4,61,71,81,32,13,31,16,3,18,48,67,66,36,30,39,13,28,-1,-1
422,2,51,-1,4,4,1,-1,70,70,62,22,4,4,4,6,43,85,79,79,79,75,53,51,100,-1,-1
6045,2,22,-1,4,4,-1,2,50,61,51,29,35,45,25,25,51,32,80,66,29,49,33,33,62,-1,-1
7714,2,18,-1,4,6,3,2,98,47,100,29,27,16,33,17,15,71,30,30,72,65,64,16,92,-1,-1
41371,1,13,4,2,6,1,1,30,30,51,4,51,51,6,6,53,52,8,8,50,49,49,6,6,6,6
33289,1,80,5,1,4,2,0.5,33,89,52,14,14,13,2,2,3,52,1,1,2,31,3,4,3,5,1
3769,1,29,12,4,4,3,0.5,65,24,54,70,27,20,33,10,48,19,67,27,35,77,51,20,66,67,61
45463,1,29,12,4,3,0.5,1,59,59,58,35,35,53,54,22,51,51,42,41,54,56,48,28,38,53,58
2886,1,43,12,4,3,0.5,0,27,12,8,15,16,55,1,1,69,47,47,46,1,44,15,6,3,2,48
20746,1,60,1,1,6,2,3,87,73,90,1,4,95,2,2,1,100,71,51,72,95,71,4,87,70,87
19143,1,40,12,5,4,1,1,68,33,33,68,38,11,51,36,53,52,25,46,61,53,69,69,52,80,65
29980,1,56,1,1,5,0.5,1,20,26,31,31,26,24,27,14,51,75,50,48,37,20,12,-1,13,15,11
28476,2,32,3,2,5,1,2,84,72,51,52,12,11,28,28,11,67,87,69,38,50,32,-1,72,11,31
9622,1,23,-1,4,4,3,2,56,59,62,44,39,48,53,67,63,47,61,50,53,70,54,82,66,-1,-1
39808,2,44,8,2,4,-1,-1,57,58,57,58,58,58,58,59,58,60,52,53,54,54,54,55,57,56,57
46446,2,28,-1,3,4,2,-1,55,76,55,55,13,51,51,14,12,51,67,51,52,70,55,54,55,-1,-1
33693,2,15,4,1,6,-1,-1,60,62,68,7,13,38,26,26,10,89,50,50,89,86,56,24,54,65,59
15193,2,41,-1,4,6,-1,-1,74,77,55,55,8,7,32,32,56,71,94,95,59,57,58,32,73,-1,-1
42560,1,31,12,2,6,1,1,96,75,95,50,29,6,10,11,26,70,92,94,94,94,72,67,94,71,71
40186,2,22,3,2,4,2,1,72,96,75,23,22,52,5,0,51,32,65,39,4,21,16,6,56,68,69
7903,1,64,-1,3,3,-1,2,26,24,25,23,72,31,21,16,72,29,71,71,22,72,8,27,53,-1,-1
40426,2,20,4,2,6,2,2,83,33,90,54,60,24,77,66,16,73,84,55,69,89,81,46,92,66,70
1922,2,65,5,2,3,0.5,2,13,51,16,18,19,53,15,14,88,51,51,65,13,13,14,17,66,15,13
26750,2,64,5,2,4,5,6,33,33,54,55,34,100,51,13,54,55,56,55,57,53,13,10,52,10,12
19117,1,40,12,4,3,2,6,16,46,34,33,22,41,72,12,49,25,50,51,26,51,27,51,43,16,17
15259,2,61,-1,1,4,-1,1,54,59,36,50,49,46,2,9,80,66,47,31,30,49,20,25,71,-1,-1
47667,2,19,12,1,4,0.5,0.5,7,53,29,13,14,90,29,7,27,7,88,71,52,52,8,51,70,30,51
17664,1,19,4,1,6,12,0.5,80,79,83,16,8,12,5,9,52,97,21,51,96,94,89,91,87,73,75
48141,2,52,8,2,3,0.5,-1,10,11,9,8,6,45,6,8,52,6,88,48,5,8,14,12,12,13,10
31505,1,40,12,4,6,2,3,91,93,93,11,11,9,48,67,5,76,89,83,89,90,96,-1,94,82,94
32624,1,38,-1,-1,6,5,6,92,92,90,29,29,28,91,91,15,92,92,90,90,90,91,91,92,-1,-1
28739,2,56,3,2,3,1,0.5,12,32,29,50,49,30,9,9,67,29,47,29,28,50,30,-1,11,12,13
36655,2,27,12,4,6,3,1,33,75,29,9,7,9,33,33,32,94,74,73,74,67,71,32,90,52,71
15764,1,24,-1,4,1,-1,-1,49,23,2,4,9,70,6,3,73,3,49,49,77,16,12,9,17,-1,-1
769,1,19,-1,3,4,-1,-1,34,39,35,29,38,20,20,49,21,43,71,39,20,15,58,47,21,-1,-1
16768,1,14,4,1,6,4,1,65,57,96,55,31,54,33,33,27,87,29,44,100,100,71,10,72,73,99
35232,2,14,4,2,6,2,4,92,93,75,73,74,57,84,69,70,91,54,54,75,74,52,72,54,91,91
34889,2,47,8,4,4,1,-1,9,5,51,76,73,33,9,6,73,99,62,72,71,51,38,7,18,17,8
4968,2,49,8,1,4,1,5,84,82,47,63,9,49,13,11,4,45,45,50,48,63,41,42,40,40,39
46557,1,26,-1,3,6,10,10,68,77,76,76,74,74,45,48,49,51,51,49,50,58,59,65,68,-1,-1
27148,2,44,13,1,6,2,-1,50,59,58,49,51,13,2,16,31,59,28,59,28,50,50,48,61,49,49
19227,1,19,4,4,4,4,3,46,64,46,53,70,25,70,31,74,46,88,62,47,86,46,68,52,63,45
9991,1,63,-1,3,4,0,5,9,97,11,56,10,49,11,7,92,6,47,49,6,8,10,10,72,-1,-1
34511,2,38,8,1,6,3,6,91,52,80,67,51,31,23,16,44,67,19,28,68,69,42,65,73,49,52
8151,2,42,-1,3,4,1,3,12,67,34,51,52,57,75,30,100,14,69,71,50,53,29,4,57,-1,-1
50131,1,49,8,2,4,5,10,51,51,49,48,47,50,50,51,50,52,53,50,49,49,50,49,50,52,50
10955,2,51,-1,1,6,3,1,90,74,91,30,33,33,15,14,38,94,74,74,74,96,76,60,81,-1,-1
4707,2,40,3,4,6,-1,-1,46,49,66,30,9,49,9,10,71,53,51,50,50,75,29,28,8,47,47
14027,2,37,-1,2,4,1,-1,52,52,53,31,6,5,17,5,6,52,53,51,9,51,51,14,22,-1,-1
16162,2,20,-1,1,4,12,2,76,48,73,25,62,84,37,10,51,69,68,43,92,65,46,13,63,-1,-1
47981,1,21,4,1,4,5,1,100,62,100,71,2,54,25,26,3,68,52,1,36,52,51,31,35,59,74
27156,2,35,3,4,3,-1,-1,49,68,68,9,45,91,9,11,77,10,93,91,7,70,9,9,9,11,10
16489,1,35,-1,4,6,1,5,73,73,58,59,62,37,55,65,57,61,75,60,72,56,77,65,73,-1,-1
16280,2,49,-1,4,4,2,2,49,66,48,32,11,12,49,11,12,71,71,49,50,50,50,51,67,-1,-1
16616,1,31,-1,2,4,15,20,84,61,83,35,12,43,14,14,26,32,67,67,68,65,58,29,69,-1,-1
6452,2,59,-1,1,3,-1,-1,7,9,10,8,69,49,9,7,72,32,50,49,26,26,8,8,7,-1,-1
5383,1,22,12,4,4,0.5,5,59,60,67,67,30,71,66,20,76,76,69,67,65,64,65,67,65,14,61
9910,2,58,-1,4,3,-1,-1,6,49,4,1,50,49,5,51,70,50,48,47,46,61,6,5,51,-1,-1
10291,1,40,-1,1,6,2,2,74,69,76,74,91,9,3,49,74,90,64,50,31,52,65,30,88,-1,-1
9602,1,14,-1,3,6,2,2,85,87,90,87,91,90,90,90,93,92,90,89,92,90,92,92,93,-1,-1
26486,2,50,8,2,3,0,3,18,11,9,9,13,47,12,12,89,50,48,47,10,12,12,11,12,13,10
10254,2,30,-1,4,4,-1,2,24,29,49,72,75,67,9,11,61,53,59,50,19,12,52,9,67,-1,-1
33893,2,26,12,1,3,1,8,34,34,49,71,22,21,10,8,13,12,75,62,80,81,23,13,35,51,28
5053,2,45,3,1,4,2,1,67,67,67,49,68,35,15,18,56,49,50,47,43,49,35,25,57,48,34
23344,2,53,12,4,3,-1,-1,6,49,31,22,49,52,8,8,45,63,65,52,34,27,5,-1,47,10,27
19274,2,82,3,4,3,0.5,2,46,67,46,24,24,25,5,49,48,31,31,30,29,47,28,28,27,47,47
27272,1,36,12,2,3,1,4,52,72,52,54,55,4,33,27,70,51,52,31,54,52,29,53,80,51,53
15440,1,25,-1,4,3,1,0,22,32,63,42,23,11,51,15,50,50,70,60,69,71,37,28,50,-1,-1
46607,2,55,-1,1,3,-1,-1,17,14,12,15,14,15,15,17,20,19,21,48,12,14,18,15,16,-1,-1
43823,2,21,10,4,6,3,4,93,93,94,32,12,11,52,70,10,69,70,70,90,90,70,70,91,92,73
39142,1,21,4,4,4,10,0,48,72,50,72,7,7,7,10,29,69,49,7,69,100,6,6,70,49,49
4174,1,18,4,2,3,2,-1,65,66,52,29,28,26,24,68,50,41,49,59,53,48,44,47,65,48,49
31269,2,35,7,1,6,2,2,53,60,42,65,48,30,7,4,58,47,62,61,49,61,35,-1,92,67,42
48357,2,41,8,1,4,16.5,8,30,30,31,30,30,8,9,9,71,46,72,96,30,11,11,12,100,13,30
16455,1,36,-1,4,6,3,2,91,61,77,85,86,15,65,41,10,80,83,85,94,91,83,91,86,-1,-1
230,1,19,-1,4,6,2,2,100,86,81,6,10,18,34,8,6,83,100,73,34,35,100,64,82,-1,-1
32138,1,24,12,4,3,1,1,20,58,61,33,47,56,46,51,52,40,23,5,36,46,49,-1,60,47,35
50479,1,58,12,1,4,8,16.5,76,69,71,69,47,30,28,26,29,50,66,68,67,66,45,65,64,65,51
6885,1,30,-1,4,3,-1,6,32,34,29,33,29,27,51,50,38,28,49,49,26,51,33,11,66,-1,-1
30322,2,19,4,4,5,0.5,4,100,81,52,71,8,31,53,53,9,72,72,55,100,100,51,-1,75,77,77
4693,2,22,4,4,4,-1,-1,21,32,44,67,54,39,20,13,65,44,49,16,45,45,10,7,37,22,49
7884,1,62,-1,4,4,-1,1,25,74,50,10,9,69,1,1,45,29,5,1,1,44,1,1,1,-1,-1
2495,1,50,5,4,3,0.5,0.5,24,49,10,28,8,30,8,9,9,30,70,50,14,38,7,10,79,9,8
16635,2,30,-1,2,4,-1,-1,78,45,45,54,54,72,96,98,60,95,100,95,56,87,49,12,67,-1,-1
5013,2,55,3,1,4,1,2,32,51,52,66,67,11,13,13,44,49,35,37,31,51,33,12,63,52,32
30814,2,44,13,2,6,4,0,72,72,73,78,33,33,29,13,27,78,80,82,79,83,4,-1,6,34,41
31827,2,31,12,2,5,0.5,3,76,79,79,31,29,6,29,26,20,61,75,70,30,64,51,-1,31,65,65
48000,1,30,12,1,6,3,4,91,85,86,86,34,73,73,74,75,90,89,69,70,71,89,90,75,76,91
11887,1,50,12,1,4,1,2,69,68,47,6,6,3,5,4,7,76,15,11,62,71,7,8,69,27,8
39325,2,61,5,2,2,0,2,18,6,5,9,6,32,2,3,31,77,77,58,3,33,4,5,73,3,4
3600,1,20,4,1,6,4,5,93,77,83,56,73,74,62,94,81,84,95,87,95,77,69,56,95,94,95
2988,2,28,12,2,4,2,1,29,78,52,20,18,14,56,68,26,71,92,82,82,85,52,32,30,35,55
46086,1,52,-1,1,3,-1,-1,49,49,49,49,50,49,49,51,49,48,50,50,51,52,53,54,54,-1,-1
32099,1,21,4,1,3,5,5,51,51,51,51,51,51,51,51,51,50,51,50,50,50,51,-1,51,51,51
38897,2,37,12,2,6,16.5,5,55,9,55,56,53,53,71,54,54,72,100,100,12,12,70,12,100,54,8
6222,1,55,-1,3,3,-1,2,7,8,11,70,70,34,7,6,71,23,25,49,33,33,12,11,28,-1,-1
14146,2,26,-1,1,6,4,2,73,54,78,24,52,23,76,80,24,80,76,55,87,83,79,79,83,-1,-1
30450,2,58,5,5,5,0.5,1,11,72,28,37,52,80,11,14,76,55,53,55,34,30,11,-1,7,10,9
30428,2,49,12,2,6,1,0,94,50,70,21,9,11,72,12,33,97,72,94,9,52,72,-1,92,50,29
37548,2,48,12,5,3,1,1,50,73,52,33,33,35,53,54,52,53,55,54,57,55,55,73,74,57,58
9874,1,39,-1,3,4,0,2,8,72,49,31,7,28,6,6,32,50,69,50,4,6,5,6,7,-1,-1
45666,2,69,-1,3,6,3,2,70,53,38,50,9,31,50,10,28,71,51,30,53,33,7,52,53,-1,-1
41880,2,57,8,5,4,7,7,37,80,25,35,9,31,36,12,71,26,55,12,5,49,93,33,70,33,94
50091,2,38,12,2,4,1,10,49,63,53,50,50,62,61,47,55,52,67,61,54,53,56,54,53,50,49
20128,2,46,8,1,6,5,-1,67,66,64,33,54,54,47,42,6,88,89,91,88,86,77,77,77,62,65
21749,1,47,12,2,3,1,0.5,5,28,64,7,51,71,0,1,80,70,51,28,38,61,24,-1,24,0,1
3352,1,45,11,4,4,2,2,73,74,49,49,33,39,62,64,33,53,1,2,68,69,47,2,3,52,53
37569,2,32,12,4,3,0,1,26,49,9,7,7,47,60,33,67,27,69,60,30,29,8,8,9,8,8
30913,2,21,12,1,5,0.5,1,66,77,66,71,44,64,70,72,26,71,75,50,76,75,64,-1,78,67,70
4973,2,19,4,2,3,0.5,1,44,73,50,20,61,39,74,46,53,58,53,54,60,63,54,67,64,63,44
4755,1,47,12,5,3,0.5,0.5,23,46,9,7,7,8,6,5,89,42,48,13,59,43,8,10,44,28,11
45090,1,33,12,2,6,8,1,92,77,87,10,10,10,10,10,10,87,32,11,32,59,53,70,31,54,54
7963,2,56,-1,3,4,-1,-1,47,33,35,52,66,31,75,64,78,50,68,68,28,26,10,10,10,-1,-1
26556,2,44,11,1,2,0.5,1,32,23,18,52,61,96,58,53,100,36,69,32,13,41,59,33,76,48,22
40035,2,39,3,2,4,0.5,0.5,29,27,29,33,43,19,42,29,68,26,72,72,48,46,49,46,51,31,29
12273,1,64,5,4,4,0.5,0,8,9,7,7,50,50,30,10,89,50,50,49,29,47,48,26,50,9,9
10112,2,41,-1,3,6,2,4,54,56,83,17,47,2,33,8,8,100,82,87,67,69,56,53,51,-1,-1
36549,2,29,3,1,2,0.5,3,32,71,52,67,67,54,33,6,59,73,74,33,32,14,9,7,73,32,9
15880,2,55,-1,4,4,-1,1,53,53,51,49,45,49,53,50,53,52,51,47,46,49,51,52,54,-1,-1
38257,1,26,8,4,4,0.5,0.5,32,51,24,46,47,26,27,16,79,47,78,77,47,29,24,30,51,22,12
23265,2,24,1,2,6,3,7,99,93,93,1,1,1,3,2,31,70,100,94,58,53,6,-1,53,69,93
7981,1,35,-1,1,6,2,1,94,93,82,53,53,29,89,72,89,90,72,72,72,91,100,70,70,-1,-1
46238,2,27,-1,1,4,1,0,43,71,54,43,51,27,58,20,40,55,68,49,63,85,72,31,75,-1,-1
18984,2,32,8,2,3,1,0.5,46,32,67,91,51,50,34,9,93,51,26,13,69,69,30,30,70,30,10
39511,1,46,12,4,4,1,1,11,53,30,12,10,12,11,12,68,75,75,52,30,74,51,8,31,12,51
17007,2,21,4,1,6,1,0.5,100,22,77,67,14,51,36,13,47,65,100,100,52,51,91,33,68,68,72
41539,2,36,1,4,6,8,10,70,52,51,31,32,31,52,30,28,52,30,31,9,31,31,48,70,71,32
14579,1,41,-1,4,3,-1,-1,49,54,62,45,61,100,38,49,29,16,68,67,53,48,33,54,41,-1,-1
46902,2,50,-1,1,3,-1,8,32,32,33,34,31,30,76,77,31,32,60,60,59,58,14,32,32,-1,-1
44015,2,64,5,4,4,0.5,1,5,7,37,10,11,10,15,27,19,65,61,60,15,71,12,12,17,17,51
34014,1,34,12,4,6,9,3,93,89,88,85,86,86,73,72,72,73,74,74,75,76,76,79,94,96,92
46541,2,54,-1,4,3,2,1,0,33,33,16,15,32,71,67,25,24,49,47,19,11,4,3,72,-1,-1
436,1,63,-1,4,4,3,-1,14,14,13,10,11,11,52,72,94,52,73,73,31,74,13,13,12,-1,-1
16806,2,22,12,2,4,1,2,82,22,71,45,67,21,85,48,3,95,75,80,71,85,83,39,72,77,95
11000,1,42,-1,4,3,-1,-1,34,69,33,33,32,33,50,2,30,72,50,73,31,31,4,34,70,-1,-1
27424,1,33,12,4,3,2,5,25,24,70,33,10,10,34,35,72,30,47,33,35,67,9,30,30,28,14
7985,2,50,-1,1,3,0,3,10,10,51,10,51,51,49,11,71,71,71,72,43,13,12,10,73,-1,-1
43617,1,13,4,2,4,2,0.5,35,54,54,76,54,35,16,16,54,53,54,34,72,64,50,68,50,35,35
23262,2,56,3,1,6,1,6,2,72,70,13,7,7,6,6,91,65,3,3,6,6,6,-1,4,5,5
45380,1,39,12,2,4,0.5,0.5,68,30,51,5,5,32,3,3,50,68,70,71,70,72,49,32,65,46,68
29949,1,29,12,2,6,6,3,100,71,100,44,4,5,42,20,4,71,69,68,100,100,71,-1,100,100,100
19468,1,16,4,1,6,3,2,100,94,92,91,8,94,10,48,87,100,3,3,5,10,64,64,61,63,67
21247,1,52,7,2,3,1,0,29,29,29,51,52,51,4,4,74,51,29,29,3,30,4,3,29,3,3
8849,2,37,-1,3,6,1,5,71,73,73,10,67,38,10,31,10,69,61,58,66,72,31,12,72,-1,-1
18429,1,32,11,2,6,2,0.5,67,64,64,64,58,8,30,26,49,29,72,66,53,58,60,25,69,68,66
28537,2,30,8,4,5,2,3,53,53,52,52,51,55,76,51,50,52,74,71,55,56,56,-1,56,52,56
100,1,13,-1,1,4,2,2,72,73,86,28,46,29,16,13,21,57,74,80,86,86,70,50,68,-1,-1
49164,2,77,5,1,6,12,7,43,92,46,48,6,95,47,6,26,96,52,96,7,47,6,9,42,6,42
14193,2,24,-1,1,6,0,0,74,49,73,73,30,30,49,9,71,33,72,33,31,30,12,12,49,-1,-1
40479,2,48,11,1,4,2,1,87,14,87,14,11,10,11,10,11,38,11,11,12,90,52,12,13,13,12
22910,2,47,8,2,3,0.5,0.5,48,47,30,29,27,86,17,26,24,21,21,27,50,47,49,-1,49,47,47
31491,2,31,12,1,5,1,8,36,50,50,48,33,27,81,71,37,65,95,100,71,54,20,-1,52,52,32
29700,2,23,1,4,5,3,0,61,40,62,64,67,51,4,2,48,64,60,67,54,60,55,-1,69,52,46
46920,2,33,-1,1,3,-1,-1,53,53,54,54,54,56,46,49,48,48,48,50,50,51,52,52,52,-1,-1
49357,2,18,4,2,6,8,8,51,25,67,49,66,9,44,19,48,49,23,5,47,43,55,28,46,28,50
6010,1,21,-1,1,3,1,1,42,61,51,53,60,53,53,53,53,54,54,54,54,54,41,67,60,-1,-1
27376,1,32,12,1,3,-1,-1,52,54,52,51,51,50,10,47,48,46,11,10,51,50,50,9,50,66,67
7682,2,24,-1,1,6,1,1,54,51,74,18,18,10,29,10,9,69,54,35,15,89,70,30,71,-1,-1
6041,1,27,-1,1,6,1,2,95,94,93,95,96,97,95,96,95,94,97,94,91,95,94,94,94,-1,-1
18698,2,47,3,2,6,1,1,66,66,67,3,3,3,4,2,2,62,97,96,96,97,96,47,98,68,68
13158,2,45,12,2,6,1,1,79,96,95,2,3,3,8,7,4,89,6,7,8,49,96,50,90,87,91
3817,1,32,11,1,3,9,-1,38,47,47,47,41,27,30,30,75,48,49,50,76,45,35,35,58,35,36
40736,1,56,1,4,3,2,0.5,9,30,31,48,48,33,49,34,72,48,68,48,50,50,30,31,33,7,29
21525,1,13,11,1,5,8,10,83,75,89,67,34,81,38,20,22,20,82,80,67,67,31,-1,80,31,29
26421,1,51,12,1,4,1,4,51,70,50,51,70,50,30,31,70,49,48,49,49,49,30,49,49,26,26
11892,2,44,3,1,2,0.5,1,10,7,7,8,9,87,7,7,91,92,93,52,8,10,8,12,94,9,9
20219,2,47,12,2,4,3,1,43,42,42,28,27,46,45,10,52,52,53,52,47,46,46,45,48,43,43
5773,2,19,-1,1,4,-1,2,44,49,30,39,11,62,73,73,15,49,70,66,63,51,33,32,14,-1,-1
28954,1,24,12,1,5,4,6,79,73,94,45,64,73,64,56,38,75,88,82,100,100,52,-1,88,33,69
943,2,58,-1,1,4,0,1,71,72,71,53,38,39,7,6,49,32,65,66,50,63,36,25,62,-1,-1
38303,1,38,12,4,4,1,3,33,74,52,34,34,33,52,52,36,70,90,90,55,72,34,34,57,58,51
29095,2,52,13,4,6,2,4,13,54,16,12,12,13,15,13,13,96,73,10,13,9,10,-1,69,13,11
36354,2,32,8,1,3,1,0.5,14,57,39,18,13,12,11,30,30,31,68,70,30,30,2,5,69,14,14
11298,1,54,11,2,4,0.5,1,39,61,53,61,76,18,35,25,78,53,67,52,30,59,31,33,72,51,51
1662,1,35,-1,3,3,-1,6,11,50,12,12,11,70,11,12,89,30,13,12,12,12,13,11,12,-1,-1
28943,1,43,12,1,5,1,1,10,10,10,10,48,9,71,50,9,10,11,11,10,9,9,-1,9,10,11
42898,2,13,13,2,4,6,10,100,100,100,4,6,22,5,5,6,51,70,100,51,51,31,31,69,100,30
13643,2,17,-1,2,4,4,-1,40,82,31,51,7,8,63,18,57,27,59,68,82,64,36,14,82,-1,-1
39450,2,47,3,4,3,2,0,48,49,32,71,71,7,71,71,92,50,94,94,52,52,28,27,50,32,49
29116,1,51,12,2,6,5,2,95,36,91,46,73,13,14,33,36,73,73,74,74,73,54,-1,71,65,76
28064,2,53,8,2,6,5,6,74,76,76,28,29,55,30,31,71,71,72,71,73,51,52,-1,32,32,33
36189,1,73,5,4,4,2,0.5,65,34,10,54,79,23,9,6,93,50,20,17,8,6,12,10,12,11,13
32282,2,58,-1,-1,4,1,6,50,28,28,31,30,10,10,10,75,70,88,89,89,88,32,55,73,-1,-1
27731,2,20,4,1,5,1,0,49,50,62,48,48,16,28,29,28,66,70,61,50,51,42,-1,36,38,42
30275,2,23,11,4,3,0.5,0.5,73,71,62,12,52,74,10,11,63,52,81,68,23,42,33,-1,90,59,72
35667,1,24,12,1,4,1,1,67,67,67,68,69,41,66,65,65,65,66,65,66,67,66,65,67,67,67
8589,1,40,-1,4,4,1,-1,51,51,70,15,16,17,31,10,69,11,51,52,52,71,10,10,29,-1,-1
874,2,42,-1,1,4,2,4,73,73,74,64,30,30,11,11,71,51,51,51,71,86,52,52,72,-1,-1
2598,2,18,4,4,4,0.5,0.5,45,64,22,22,22,77,22,9,7,29,69,71,35,65,47,4,70,7,65
48356,2,44,8,4,3,0.5,0.5,51,51,32,32,32,33,6,8,30,51,66,67,30,31,31,32,50,30,31
47404,1,77,2,4,4,2,2,43,68,45,10,46,8,43,45,45,44,74,71,43,40,10,43,71,45,45
42914,1,22,12,4,3,0.5,8,94,36,47,68,8,92,35,29,95,21,69,6,100,81,4,6,70,70,9
43369,2,67,5,1,4,4,16.5,51,51,49,12,34,73,13,12,51,55,56,79,14,13,32,74,73,50,15
36800,1,20,4,1,6,0,0,57,56,51,23,40,72,31,11,48,42,54,53,33,32,30,11,46,46,43
11713,1,63,5,1,3,0.5,1,8,47,13,9,8,49,35,8,87,47,39,10,10,57,7,5,10,8,5
14872,1,42,-1,4,3,-1,6,32,52,9,35,33,32,68,70,87,72,72,73,35,35,34,11,71,-1,-1
25834,1,23,12,4,4,1,9,72,59,80,58,51,81,64,66,67,65,71,74,54,72,64,60,62,73,64
6856,2,46,-1,1,4,3,-1,71,71,72,72,9,10,70,11,32,72,72,74,94,98,14,12,33,-1,-1
35795,1,53,8,1,3,1,1,79,80,58,40,39,29,12,29,29,71,71,73,29,55,29,33,33,36,34
15537,2,33,-1,4,4,-1,-1,62,52,49,49,47,48,49,50,51,58,61,64,60,56,59,60,58,-1,-1
33445,1,-1,1,2,6,16,0.5,84,100,100,3,4,30,54,55,71,100,6,7,100,100,71,74,54,55,83
32471,1,19,-1,-1,4,1,2,31,32,57,36,0,32,72,36,0,38,53,38,77,75,33,52,73,-1,-1
30415,1,51,12,1,5,2,2,71,53,65,33,34,53,37,37,37,79,79,79,67,81,55,-1,84,60,50
3157,2,34,3,4,4,1,5,33,48,47,67,47,31,31,29,49,69,69,71,50,50,30,30,71,48,49
36475,2,29,8,1,3,0,0,34,51,7,10,10,33,12,13,48,36,34,35,31,31,13,30,49,8,9
30049,1,51,1,4,2,0.5,4,49,51,32,7,8,49,5,5,8,6,32,33,53,72,7,-1,9,11,10
48086,1,22,4,2,4,2,1,50,46,51,49,53,52,50,53,50,69,49,53,51,56,53,47,55,49,47
24776,2,58,8,4,5,6,10,32,67,32,9,23,10,11,16,49,61,64,76,63,62,3,-1,55,6,7
39350,2,31,12,1,6,16.5,8,73,72,73,10,74,11,11,8,8,92,92,9,50,81,51,80,50,69,49
5237,1,14,4,1,6,5,1,71,71,73,54,35,13,29,30,13,94,93,90,94,93,71,71,70,70,72
50626,1,37,12,1,4,1,3,55,29,50,67,65,34,48,33,50,21,46,38,38,47,49,66,68,54,62
11032,2,51,-1,4,4,1,1,12,54,53,34,12,70,34,34,50,14,51,49,32,51,12,12,52,-1,-1
35420,1,64,11,1,6,3,5,94,95,96,56,39,59,17,16,69,70,71,71,32,55,74,34,33,29,52
30540,2,27,8,1,6,2,4,63,68,91,55,50,12,23,19,49,69,55,54,60,64,40,-1,38,45,54
11885,2,42,12,2,1,-1,0.5,8,9,11,11,10,47,8,9,81,30,50,29,11,9,8,9,9,12,10
6430,1,30,-1,4,6,3,2,100,79,95,94,3,8,3,2,3,99,83,91,100,98,100,92,100,-1,-1
2492,1,62,5,4,4,0.5,0.5,49,31,50,49,49,5,31,4,71,50,51,50,50,62,22,50,49,15,6
34758,1,37,3,4,4,7,1,32,52,32,32,31,7,7,7,36,91,52,65,35,39,14,7,85,30,54
17576,1,14,1,4,1,-1,-1,49,48,47,50,47,51,49,50,49,49,49,50,48,50,50,49,49,52,49
49110,2,29,12,2,4,4,2,25,74,48,13,12,95,55,12,6,35,96,93,81,54,59,8,100,22,21
7971,2,38,-1,3,6,6,2,82,39,44,8,12,22,94,26,92,35,100,34,34,64,22,32,35,-1,-1
34382,1,50,13,4,1,16,0,12,13,13,14,13,14,14,15,97,13,11,15,17,15,14,17,15,15,12
29313,1,39,12,1,6,1,1,75,77,77,13,13,13,13,69,13,96,93,93,92,96,93,-1,93,93,93
934,2,60,-1,4,4,1,3,71,72,52,51,29,12,5,5,97,66,40,26,29,72,52,32,73,-1,-1
47808,2,24,12,2,6,1,4,92,65,67,67,29,29,29,29,3,82,91,91,70,72,51,72,95,94,94
1787,1,72,5,2,6,2,2,52,54,69,51,25,8,9,9,9,69,47,49,71,72,71,26,71,51,9
45329,1,63,11,4,4,0,0,50,50,11,11,51,94,9,9,70,10,34,10,10,11,11,13,55,10,11
40247,1,20,4,2,6,1,3,82,61,68,51,72,52,31,52,42,71,71,63,61,79,63,36,50,71,80
18673,1,31,12,2,3,0.5,4,78,78,67,69,29,29,71,94,51,26,72,68,69,69,50,51,95,53,77
2018,1,15,4,2,4,2,0,68,73,80,28,6,4,6,6,17,45,70,74,53,67,63,4,11,50,51
16091,1,39,-1,5,3,0,-1,69,30,49,51,51,33,66,49,65,49,48,48,49,50,31,29,67,-1,-1
