Artist,Track,User,Rating,Time
45,163,44329,68,16
11,153,40832,10,15
28,72,25454,23,22
12,30,11981,50,19
26,61,21374,33,22
14,94,28847,28,23
27,71,23529,5,22
30,77,24829,9,22
39,105,30819,12,23
45,163,43953,31,16
40,146,36164,30,13
43,159,42815,14,16
25,59,20358,2,21
32,83,26293,41,11
28,73,21449,32,22
21,60,22014,9,22
29,74,25401,51,22
1,5,3722,12,18
12,30,11502,50,19
20,46,17569,30,21
12,34,15137,46,8
33,85,27216,69,11
35,88,30354,10,23
22,54,20411,49,21
36,93,30319,1,23
39,104,31098,10,23
10,24,8326,30,7
2,8,3093,29,18
30,77,23201,9,22
46,166,44920,50,16
33,85,26264,14,11
40,179,48540,69,17
4,12,1905,85,18
2,174,49714,37,17
11,28,9961,10,7
21,22,20087,29,21
28,72,24998,50,22
3,9,3028,30,18
22,55,17459,86,21
1,4,3983,12,18
10,140,35249,27,12
33,85,26289,9,11
39,105,30336,9,23
36,93,30701,29,23
0,0,567,41,6
46,165,44245,9,16
22,107,32306,67,0
14,96,31259,49,23
28,72,23185,33,22
26,62,24209,28,22
4,12,36149,47,13
30,77,24869,81,22
3,9,3043,29,18
1,5,3447,33,18
0,151,39474,58,15
10,141,33489,78,12
26,66,24139,100,22
42,158,42034,35,16
33,85,25723,31,11
17,36,16033,27,8
27,71,21754,3,22
9,22,5636,50,7
45,163,44192,9,16
10,140,34863,46,12
6,15,6043,90,7
4,11,36978,33,13
22,126,33203,30,0
13,31,12598,70,19
10,27,7379,72,7
37,98,31734,37,23
10,26,9244,80,7
26,67,23901,50,22
9,21,7659,71,7
22,132,32328,50,0
45,164,44400,58,16
40,178,47728,51,17
35,90,29116,49,23
6,15,6544,31,7
44,161,43232,32,16
22,123,32831,15,0
2,69,24725,29,22
9,23,10348,11,7
10,27,10087,49,7
2,174,50246,51,17
39,106,32019,45,23
44,161,41738,100,16
46,169,44262,50,16
47,171,45605,32,4
0,1,1437,29,6
49,182,48354,70,17
37,99,28889,7,23
22,53,20119,9,21
0,150,40650,48,15
32,81,27338,42,11
4,12,5163,57,18
9,22,5877,31,7
34,86,29597,61,23
21,50,20058,74,21
24,58,19731,3,21
2,8,3963,45,18
21,49,19392,57,21
22,109,32927,36,0
29,75,24424,28,22
0,150,40496,36,15
0,2,694,49,6
23,57,18364,49,21
46,169,45207,10,16
45,164,45460,30,16
6,14,6324,31,7
42,157,43113,49,16
16,137,33575,33,12
41,156,42189,99,16
26,61,23702,29,22
21,48,20324,11,21
9,23,10056,32,7
17,36,15648,31,8
40,181,48856,5,17
4,12,5360,100,18
28,72,23256,71,22
21,49,20226,49,21
27,71,23387,51,22
21,48,18498,29,21
29,74,24568,49,22
40,181,50365,4,17
32,81,26608,29,11
46,166,44350,32,16
2,175,48025,12,17
39,103,28641,29,23
33,85,33948,48,12
2,175,49204,24,17
40,177,50378,51,17
14,32,11041,26,19
11,154,40899,51,15
6,148,39296,50,15
21,48,18838,37,21
9,23,10356,72,7
0,151,39115,49,15
49,183,49548,65,17
31,80,25646,12,11
39,104,31849,70,23
2,174,49333,34,17
28,72,22824,46,22
36,93,31598,76,23
0,1,38417,30,15
21,48,18289,10,21
10,144,35783,49,12
47,171,47120,46,4
0,2,664,41,6
4,12,5547,91,18
21,22,18774,39,21
26,61,21918,43,22
37,99,27846,9,23
0,1,39737,52,15
37,101,30797,63,23
6,16,7178,43,7
17,36,16420,21,8
4,12,37499,90,13
39,103,31802,9,23
31,79,26955,5,11
34,87,29095,13,23
14,96,31241,46,23
11,152,40306,32,15
22,130,32349,11,0
47,171,46357,10,4
4,12,4966,45,18
24,58,19351,18,21
0,2,807,31,6
29,74,25462,11,22
2,174,47768,52,17
27,71,25106,29,22
46,165,43639,32,16
32,83,25574,30,11
9,22,7946,72,7
9,21,8800,33,7
6,16,6017,45,7
41,156,40981,70,16
20,44,18273,6,21
14,96,30252,34,23
16,135,34630,90,12
10,144,35351,70,12
8,20,9018,12,7
23,57,17312,74,21
6,149,38631,32,15
30,78,22105,6,22
22,53,20218,73,21
20,46,17282,63,21
1,6,2203,45,18
10,141,35828,49,12
0,0,498,26,6
13,31,12735,8,19
37,98,31832,26,23
16,138,33447,55,12
17,36,15986,10,8
4,11,5360,90,18
3,9,4405,4,18
26,62,23371,12,22
28,73,23733,40,22
0,1,1622,3,6
46,169,43425,32,16
6,15,7100,10,7
2,68,21434,31,22
4,12,4673,43,18
40,180,50811,50,17
46,168,43445,67,16
45,163,44744,10,16
2,175,50230,51,17
16,137,33229,52,12
11,152,39924,32,15
49,183,50670,41,17
45,164,44497,49,16
10,25,10488,31,7
10,26,8443,50,7
46,169,44839,33,16
37,97,29639,4,23
26,63,23298,14,22
35,92,30132,27,23
30,76,23286,30,22
33,85,34784,30,12
47,170,46981,31,4
17,36,14048,74,8
4,11,3791,48,18
31,80,26895,55,11
30,78,21342,9,22
33,85,25559,9,11
41,156,41406,70,16
16,135,33740,31,12
0,151,40292,22,15
33,85,27145,48,11
3,9,5535,74,18
7,18,8492,67,7
40,179,50398,30,17
23,56,19565,36,21
22,120,32719,28,0
21,48,22132,49,22
28,72,24467,13,22
4,11,2949,42,18
0,1,502,29,6
4,11,2457,92,18
37,98,28486,9,23
14,94,31011,14,23
16,135,33878,43,12
7,19,8133,88,7
30,78,21322,48,22
16,135,35076,45,12
29,75,23775,7,22
12,30,11353,49,19
4,11,38331,88,13
39,105,29927,17,23
40,181,50518,13,17
28,72,22395,31,22
39,103,29581,38,23
22,115,32188,15,0
16,136,35072,15,12
26,62,23148,10,22
3,10,5011,64,18
33,85,25872,0,11
1,6,3147,27,18
40,181,47497,1,17
1,5,2515,6,18
16,136,33982,19,12
20,45,19039,19,21
3,9,5043,54,18
45,164,44098,77,16
21,51,17259,10,21
26,65,23082,64,22
10,141,34371,10,12
3,10,4392,30,18
40,177,50665,13,17
14,95,29371,69,23
26,65,21659,92,22
49,183,49512,10,17
22,52,32550,90,0
9,22,9580,31,7
31,79,27633,7,11
11,152,39831,22,15
10,26,5660,39,7
10,24,10643,28,7
48,172,48101,50,17
43,159,41108,50,16
40,178,47857,43,17
12,30,12312,9,19
26,67,23499,49,22
11,28,7707,36,7
47,170,46912,8,4
30,78,25351,28,22
41,155,41833,53,16
45,163,44097,47,16
10,143,35270,30,12
2,175,49255,72,17
7,19,8626,69,7
39,104,31657,47,23
15,33,13170,10,19
20,44,18566,52,21
45,164,45039,90,16
46,167,44276,33,16
2,8,3370,70,18
22,52,32292,32,0
16,138,33685,40,12
22,55,20629,38,21
46,169,45431,87,16
0,151,40408,42,15
2,7,5161,8,18
32,82,26553,34,11
11,28,8779,12,7
35,88,28137,69,23
40,178,50213,77,17
31,79,27624,12,11
22,55,20777,2,21
38,102,30922,29,23
0,1,40503,63,15
9,23,10202,59,7
6,15,6832,28,7
22,110,32417,35,0
0,1,954,51,6
33,85,25958,29,11
22,55,20515,30,21
40,179,50340,8,17
40,176,48026,5,17
20,44,18464,37,21
37,99,28172,26,23
4,11,2797,65,18
22,55,19958,31,21
35,88,30018,47,23
26,65,22128,70,22
12,34,13625,43,8
48,172,48896,32,17
21,51,18858,9,21
29,74,23598,48,22
40,179,49346,23,17
23,56,20540,29,21
21,50,19488,73,21
16,35,14640,28,8
22,122,32748,68,0
0,3,341,50,6
22,124,33173,13,0
37,99,29973,49,23
2,68,23146,51,22
6,16,6881,61,7
46,168,44785,11,16
46,165,43832,28,16
41,155,41717,15,16
30,76,24382,39,22
22,113,32861,49,0
22,121,32760,48,0
22,115,33013,53,0
12,34,15106,46,8
47,171,45565,11,4
16,138,34589,57,12
37,101,28508,5,23
2,174,49479,50,17
26,67,24096,30,22
16,134,34567,31,12
32,84,25856,30,11
16,137,34196,36,12
26,66,23480,51,22
40,181,49739,10,17
21,50,18790,71,21
36,93,29411,13,23
40,178,49158,22,17
37,98,28991,66,23
22,115,32782,28,0
13,31,13533,54,19
42,158,42080,5,16
21,47,18659,32,21
10,141,33998,31,12
26,66,22586,10,22
35,89,30800,71,23
16,138,34085,9,12
26,66,23198,51,22
32,83,26901,53,11
11,154,39757,89,15
4,12,36277,49,13
2,7,4764,1,18
31,79,26566,29,11
16,35,14522,3,8
20,46,17742,76,21
16,134,34634,78,12
4,12,5452,40,18
44,162,42772,51,16
1,5,2647,29,18
7,18,5663,10,7
33,85,27204,29,11
22,126,32560,89,0
1,5,2475,49,18
38,102,28064,53,23
0,2,1482,28,6
11,152,40769,68,15
40,176,49723,86,17
44,161,42058,32,16
22,133,32769,11,0
4,12,37678,65,13
37,99,29406,10,23
10,142,34933,48,12
41,156,41433,27,16
10,144,35458,49,12
37,100,28205,29,23
16,139,33360,22,12
35,88,28195,22,23
2,7,4436,54,18
21,60,22585,71,22
46,168,45470,49,16
10,140,34429,31,12
40,146,37902,44,13
28,73,23576,36,22
9,22,9072,27,7
38,102,30814,68,23
26,66,22194,30,22
2,7,3625,2,18
31,80,25918,25,11
40,147,37545,11,13
0,150,40816,13,15
2,174,47894,30,17
22,55,18034,33,21
29,75,25433,9,22
26,66,22790,28,22
35,89,28274,9,23
37,98,32024,43,23
11,153,39468,30,15
25,59,17403,50,21
42,157,42731,16,16
10,144,34659,36,12
14,96,30822,25,23
3,10,4096,81,18
4,12,36657,29,13
48,172,48601,30,17
2,8,4150,7,18
13,31,12412,11,19
7,18,8402,84,7
35,92,30307,71,23
22,127,32288,30,0
4,11,5149,48,18
22,129,32774,10,0
48,172,48920,43,17
6,148,39034,49,15
43,159,41723,47,16
4,11,3158,55,18
44,161,41710,67,16
9,22,6873,29,7
22,55,20734,6,21
49,183,47705,48,17
12,34,14460,30,8
37,97,31733,25,23
21,22,17594,31,21
20,44,18778,29,21
25,59,18224,80,21
41,155,41796,30,16
26,62,23321,50,22
2,69,24142,38,22
40,147,37893,29,13
21,60,22111,14,22
2,70,21660,9,22
46,165,44024,13,16
40,181,48118,7,17
37,100,28409,12,23
41,156,41492,60,16
42,158,41980,51,16
45,164,44692,54,16
49,182,47511,38,17
2,174,50300,41,17
45,163,45175,67,16
37,97,31822,50,23
0,1,202,50,6
16,139,33664,1,12
4,11,37761,49,13
22,133,32224,30,0
22,112,32414,32,0
24,58,17603,16,21
46,166,44262,53,16
43,159,42759,68,16
4,11,36767,56,13
22,123,33199,10,0
0,1,40735,2,15
46,168,44621,7,16
35,91,30182,22,23
7,17,8486,48,7
26,62,23475,50,22
14,95,27987,56,23
26,65,22000,4,22
46,167,43831,50,16
5,13,5204,75,18
21,22,18437,85,21
21,51,17612,8,21
2,174,49442,50,17
11,152,40728,31,15
26,67,23768,31,22
5,13,2025,49,18
16,134,35061,29,12
3,9,5155,92,18
31,79,26325,10,11
34,86,29444,51,23
46,167,45114,30,16
25,59,20529,48,21
17,36,16017,9,8
16,35,15667,17,8
47,171,45719,14,4
41,155,41829,52,16
28,73,23842,36,22
21,47,19714,48,21
47,170,46721,30,4
10,142,34217,31,12
9,23,8408,70,7
1,5,2736,8,18
16,135,33991,27,12
12,30,12242,47,19
37,97,31118,6,23
31,80,27044,16,11
40,180,50354,65,17
6,16,5633,16,7
34,86,28689,29,23
22,53,32957,94,0
5,13,3449,11,18
32,82,27615,94,11
32,84,26874,67,11
21,48,20408,32,21
35,92,30371,50,23
9,23,9733,63,7
40,180,48037,27,17
21,60,22735,34,22
6,16,6099,67,7
7,18,8773,68,7
2,175,50202,28,17
22,54,33139,42,0
2,174,49298,10,17
42,158,42844,69,16
45,163,43879,16,16
4,11,38168,59,13
17,36,14733,49,8
45,164,43457,69,16
39,103,28637,49,23
26,67,23617,49,22
22,52,19543,9,21
11,154,39961,45,15
26,61,23125,68,22
22,129,32219,12,0
6,148,38871,30,15
22,53,19117,72,21
11,152,39517,41,15
40,176,50459,29,17
10,144,34526,30,12
2,174,49906,29,17
33,85,26163,10,11
10,141,35972,34,12
42,158,42071,30,16
0,1,40520,29,15
33,85,33528,46,12
22,54,20599,52,21
6,148,39038,37,15
21,22,18466,44,21
49,182,48343,89,17
1,6,2472,11,18
43,159,42811,51,16
40,178,49172,29,17
21,50,20280,38,21
40,176,50358,51,17
4,11,37183,58,13
22,125,33209,31,0
14,96,31907,9,23
42,157,43001,29,16
39,105,29648,50,23
6,148,38961,50,15
10,144,33471,50,12
38,102,31090,19,23
42,158,43074,85,16
26,62,23769,52,22
32,83,26325,56,11
40,177,50879,37,17
11,154,40483,12,15
47,170,45717,31,4
1,4,1844,69,18
16,139,34023,33,12
40,146,36666,45,13
35,90,29690,33,23
0,2,230,44,6
16,134,33819,45,12
10,144,33228,12,12
10,140,35027,49,12
11,152,40294,30,15
22,118,32995,15,0
22,109,32418,31,0
39,104,30998,40,23
49,183,48263,7,17
40,180,50397,43,17
26,62,23232,25,22
10,145,33724,33,12
46,167,45248,54,16
43,159,42431,88,16
10,140,34417,88,12
44,161,41805,52,16
46,165,44050,51,16
2,8,4987,12,18
2,7,5046,44,18
26,65,23139,87,22
20,46,17851,10,21
40,177,49310,50,17
5,13,5418,30,18
28,73,23074,17,22
45,164,44717,60,16
38,102,28734,24,23
40,177,47999,8,17
10,145,35127,33,12
28,72,24104,31,22
29,74,22785,30,22
48,172,47467,51,17
31,80,26737,10,11
38,102,31924,27,23
11,154,40883,34,15
11,153,39388,7,15
21,51,19357,49,21
33,85,35150,29,12
15,33,13416,29,19
28,72,25245,70,22
12,34,13925,13,8
10,24,9621,20,7
6,15,5689,30,7
6,148,39844,29,15
14,32,12283,51,19
20,46,17924,49,21
10,24,5676,51,7
31,79,27463,32,11
20,46,17947,63,21
32,82,26822,10,11
10,25,9234,26,7
26,66,21364,29,22
31,79,26010,45,11
2,173,50225,28,17
14,32,12564,49,19
16,135,33567,60,12
16,135,34403,29,12
21,51,20285,19,21
26,65,23320,63,22
42,157,41979,11,16
16,139,34930,12,12
16,135,33874,29,12
45,164,44802,45,16
10,25,10696,27,7
29,74,25360,8,22
36,93,31448,68,23
39,103,32085,29,23
31,79,25609,24,11
9,21,10067,57,7
21,22,19399,10,21
29,75,25390,30,22
7,19,7629,34,7
21,49,17304,28,21
4,12,37104,51,13
9,21,5879,51,7
40,147,37044,49,13
3,10,5451,29,18
2,8,3701,51,18
2,173,49456,50,17
26,62,21818,11,22
6,16,6713,16,7
40,146,37487,32,13
26,65,23249,42,22
34,87,27692,28,23
40,180,49639,30,17
10,24,9580,12,7
49,183,49766,13,17
42,157,41854,47,16
3,9,4382,12,18
22,115,33058,54,0
22,110,32383,10,0
31,79,27668,29,11
4,12,2412,52,18
28,73,22239,33,22
22,113,32394,30,0
22,54,17462,42,21
11,154,40863,39,15
33,85,27318,45,11
22,122,33154,10,0
10,140,35262,13,12
39,103,29047,12,23
2,174,50273,12,17
9,21,10007,54,7
21,49,17711,30,21
16,35,14784,34,8
0,151,40882,45,15
31,79,26327,13,11
22,126,32759,49,0
7,19,8579,83,7
35,89,27978,42,23
30,76,25154,70,22
14,32,11897,32,19
21,51,17433,12,21
10,24,10093,51,7
14,95,29972,54,23
26,63,21423,52,22
0,2,1533,29,6
21,47,18471,48,21
24,58,17434,10,21
29,74,23655,50,22
17,36,14021,10,8
21,47,17521,28,21
22,54,18362,84,21
21,47,18550,69,21
33,85,25516,47,11
42,158,42993,10,16
7,17,8035,91,7
21,60,23020,49,22
3,9,1867,10,18
16,35,16117,12,8
31,80,26410,8,11
11,28,9484,11,7
35,89,27796,6,23
10,140,33725,32,12
11,152,38506,10,15
41,156,42645,51,16
49,183,50507,50,17
35,91,30851,48,23
21,50,20429,67,21
21,48,21418,50,22
22,109,32858,3,0
11,28,9937,6,7
10,144,35016,10,12
21,50,17144,49,21
8,20,9107,33,7
27,71,23339,0,22
32,81,26261,21,11
46,167,44732,31,16
22,124,32762,41,0
29,74,22270,38,22
29,74,21629,72,22
0,2,794,10,6
4,12,2456,51,18
43,160,42787,62,16
15,33,12610,19,19
26,63,23821,29,22
39,105,28621,34,23
11,154,39838,37,15
21,22,19712,40,21
38,102,30553,6,23
40,146,37618,12,13
37,99,29398,9,23
28,73,23182,39,22
40,179,48900,57,17
12,30,11138,51,19
43,159,42828,70,16
49,183,49477,48,17
22,53,17533,67,21
45,164,45384,12,16
21,48,22199,37,22
32,83,26083,88,11
21,48,21330,10,22
11,153,39799,7,15
35,89,28804,43,23
2,68,22559,47,22
21,60,22935,58,22
20,46,17658,8,21
35,91,29885,51,23
22,116,32195,26,0
4,11,38292,64,13
21,50,17528,47,21
22,118,33095,52,0
32,82,27280,33,11
2,174,50040,30,17
37,100,31871,11,23
21,49,20345,29,21
20,45,17984,28,21
30,78,23184,5,22
3,10,3775,10,18
40,178,50482,85,17
10,140,35376,34,12
20,46,17701,29,21
49,182,49685,55,17
40,176,50676,10,17
10,26,8195,52,7
14,94,31695,28,23
0,151,40139,31,15
4,12,5477,48,18
10,140,34084,56,12
2,174,47603,3,17
12,30,11669,29,19
11,29,5759,45,7
35,89,28309,19,23
20,44,17228,11,21
26,65,23041,66,22
16,35,16165,9,8
22,107,32413,60,0
22,52,17317,33,21
0,3,1506,30,6
14,32,12250,5,19
22,55,20948,28,21
37,100,31882,9,23
16,135,33351,51,12
40,146,38335,10,13
6,15,6151,69,7
31,80,26728,33,11
39,106,29167,50,23
30,78,22028,62,22
6,16,6188,68,7
37,100,30619,1,23
49,183,50609,30,17
31,79,27036,95,11
31,80,27661,47,11
46,169,44810,1,16
49,183,49935,5,17
28,73,23781,9,22
20,45,18371,9,21
21,22,19015,49,21
39,104,27944,66,23
1,6,1996,8,18
46,168,44140,29,16
10,144,35646,10,12
0,151,39937,32,15
16,137,34889,20,12
22,124,33036,49,0
41,156,41160,53,16
22,108,32327,11,0
32,84,26109,1,11
10,140,33522,51,12
28,73,25462,53,22
32,83,26576,52,11
10,141,35719,11,12
22,53,20793,9,21
2,68,23651,20,22
22,114,32319,39,0
1,5,3707,9,18
40,181,48897,9,17
10,142,35203,51,12
21,49,20434,6,21
14,32,13379,28,19
26,64,23177,25,22
26,65,24219,91,22
9,22,9132,25,7
22,110,33009,28,0
17,36,13910,12,8
6,149,38705,66,15
3,9,4579,9,18
26,63,24181,28,22
15,42,16974,10,9
2,173,50048,9,17
1,4,2446,13,18
40,147,37349,31,13
35,88,30818,51,23
4,12,2361,41,18
21,51,17823,48,21
10,26,10863,30,7
4,11,36707,30,13
40,181,47456,28,17
4,12,3141,32,18
41,156,42617,49,16
12,34,15418,31,8
39,104,29742,51,23
44,161,43089,50,16
22,126,32828,88,0
17,36,16311,71,8
4,12,36348,42,13
32,83,26509,91,11
26,64,24059,27,22
2,8,3063,51,18
33,85,26537,93,11
0,1,40905,90,15
2,174,48585,46,17
33,85,25804,72,11
0,151,39861,8,15
16,137,34900,52,12
10,24,9629,45,7
21,49,18967,50,21
16,134,33717,52,12
10,145,34790,39,12
44,162,43169,49,16
34,86,28758,28,23
35,90,29379,68,23
37,98,28152,16,23
21,51,17853,11,21
36,93,28234,10,23
38,102,28384,30,23
28,73,24110,55,22
11,29,11026,9,7
36,93,28702,91,23
14,95,31965,3,23
43,159,42711,50,16
11,28,7651,66,7
33,85,25701,56,11
1,4,3682,6,18
11,153,39095,1,15
11,152,40611,49,15
23,56,18780,28,21
10,140,35346,11,12
46,168,43463,48,16
21,60,21549,83,22
48,172,47489,30,17
26,62,23472,30,22
11,154,39175,12,15
29,75,24873,42,22
22,115,32631,51,0
28,73,24530,68,22
16,136,33956,28,12
16,139,33542,24,12
32,83,25512,12,11
44,161,41554,16,16
10,140,35315,38,12
0,1,382,30,6
22,54,19045,49,21
18,38,16722,5,9
21,51,17135,50,21
40,176,49135,19,17
5,13,3764,10,18
28,72,25105,10,22
39,105,30807,29,23
9,23,9469,10,7
14,95,31964,8,23
2,174,49757,30,17
7,17,5825,10,7
10,140,35422,7,12
35,88,29881,45,23
0,2,1614,8,6
11,153,40457,53,15
39,106,31911,49,23
31,79,25928,30,11
0,3,1547,32,6
2,7,4151,29,18
22,116,32588,52,0
4,12,36966,32,13
29,75,23930,70,22
7,19,8382,68,7
30,76,24835,49,22
28,72,24850,50,22
0,0,1624,41,6
22,112,32298,14,0
2,69,21541,48,22
46,168,43928,6,16
26,62,24093,53,22
9,21,6118,14,7
16,135,33281,48,12
42,157,42880,72,16
30,76,23964,43,22
4,12,37825,51,13
46,166,45091,10,16
16,35,14857,47,8
44,161,43068,11,16
4,11,36622,89,13
7,17,8836,57,7
38,102,31330,12,23
9,22,7887,35,7
21,48,22559,49,22
40,181,49791,56,17
30,78,25295,3,22
39,103,28142,9,23
37,97,32073,1,23
9,22,6593,55,7
20,46,19160,5,21
37,97,27910,31,23
23,56,19602,42,21
10,26,6897,70,7
35,92,29716,13,23
14,32,12282,55,19
13,31,12826,10,19
22,123,32342,53,0
31,79,25578,19,11
49,182,49481,48,17
15,33,13208,90,19
26,66,23655,9,22
2,175,48198,20,17
11,152,39794,9,15
10,140,35388,31,12
24,58,19450,10,21
6,14,5630,31,7
5,13,5473,30,18
31,80,26724,6,11
40,146,37279,66,13
26,64,23855,20,22
47,170,45543,12,4
26,67,23927,29,22
22,108,32247,32,0
39,104,29711,9,23
14,95,28133,33,23
2,68,24579,31,22
10,25,9637,12,7
40,176,49309,8,17
2,175,48444,64,17
11,153,39958,28,15
22,55,20517,10,21
1,4,3023,11,18
26,63,23074,8,22
46,165,43709,10,16
33,85,26081,9,11
6,149,38734,48,15
34,86,27884,29,23
22,118,33092,50,0
40,147,36970,6,13
47,170,47192,29,4
27,71,24035,8,22
9,21,5798,10,7
39,106,29041,50,23
39,104,32019,44,23
10,143,35377,28,12
11,154,40204,13,15
26,66,23252,48,22
14,96,29798,7,23
37,97,31757,43,23
0,0,1233,10,6
22,55,18557,70,21
10,140,34797,70,12
0,151,39725,26,15
22,55,17123,55,21
6,14,6163,29,7
14,95,30404,7,23
7,19,6140,50,7
21,48,21589,51,22
40,180,49883,10,17
35,91,30099,46,23
41,156,42657,38,16
23,56,20479,4,21
20,45,18330,40,21
22,131,32793,45,0
18,38,16754,15,9
39,104,30187,45,23
22,127,32555,50,0
47,171,46265,4,4
45,163,45233,45,16
14,32,13300,19,19
41,155,42616,73,16
0,150,39247,53,15
39,105,30284,30,23
41,156,41060,54,16
46,167,44466,58,16
14,32,11878,52,19
45,164,45393,50,16
35,88,30623,75,23
33,85,26262,30,11
22,54,19757,13,21
40,146,38115,51,13
32,82,26223,69,11
33,85,25821,31,11
44,161,42500,51,16
14,32,12182,71,19
20,46,17349,48,21
32,81,25546,10,11
10,25,7762,99,7
46,165,43950,30,16
6,148,39199,68,15
16,138,34142,45,12
16,137,34307,6,12
23,56,19185,9,21
11,29,9866,30,7
6,16,6734,11,7
46,169,44732,33,16
40,147,36958,31,13
10,27,8192,53,7
40,177,50858,12,17
22,107,32283,50,0
22,54,32286,53,0
43,160,41758,48,16
16,135,33475,35,12
29,75,22546,10,22
10,24,10240,10,7
4,12,38093,29,13
6,14,6160,13,7
30,77,24796,29,22
47,170,47020,10,4
20,44,17376,29,21
3,10,3016,48,18
24,58,17779,2,21
4,11,4167,51,18
1,4,3442,9,18
4,12,36925,68,13
46,167,45222,43,16
11,152,39085,31,15
34,86,28237,30,23
21,22,20306,49,21
26,63,23777,30,22
49,182,50439,70,17
30,76,24933,46,22
15,41,16942,68,9
37,101,31215,53,23
2,7,3338,55,18
30,76,21400,52,22
22,112,32624,91,0
1,5,2009,22,18
10,144,34089,51,12
40,181,48096,60,17
14,94,31585,39,23
21,49,19695,51,21
27,71,22801,7,22
21,48,22065,48,22
37,98,31501,49,23
6,16,6958,73,7
3,10,4614,71,18
37,100,30132,7,23
3,10,2445,30,18
7,17,7963,69,7
21,60,22221,44,22
22,117,32793,44,0
22,54,18453,67,21
24,58,20473,60,21
39,104,31650,60,23
0,2,447,32,6
16,137,34583,10,12
46,169,45066,41,16
14,32,13011,8,19
22,53,19444,48,21
20,46,17787,7,21
34,86,28243,47,23
35,91,29757,66,23
3,10,2039,8,18
2,8,4865,50,18
2,175,49961,48,17
32,83,27000,32,11
37,101,31047,0,23
26,67,22300,55,22
39,106,32086,45,23
33,85,27522,5,11
10,140,34353,49,12
15,33,11615,6,19
2,173,49609,28,17
26,63,22711,36,22
20,46,18991,32,21
21,50,17259,9,21
40,146,36452,3,13
22,132,32612,79,0
7,17,7127,51,7
22,123,32772,9,0
15,33,11047,29,19
14,32,12552,51,19
40,176,49602,9,17
21,60,22398,40,22
42,158,42987,7,16
21,48,21270,29,22
1,5,2115,49,18
40,180,49367,100,17
47,171,47259,12,4
21,49,20249,51,21
1,5,3657,20,18
47,170,46210,9,4
14,96,30134,30,23
2,8,4701,8,18
10,25,8177,30,7
46,167,44113,23,16
26,67,21946,29,22
39,104,29663,9,23
1,6,2723,1,18
3,9,3883,65,18
22,124,32508,77,0
20,44,19097,41,21
6,16,7254,58,7
20,44,18760,51,21
14,94,30893,48,23
46,168,45169,10,16
22,53,20586,45,21
37,98,27780,9,23
45,163,43614,49,16
39,103,29602,17,23
17,36,15512,29,8
23,56,19305,30,21
37,101,29353,30,23
26,66,24221,68,22
0,3,1485,49,6
22,55,20956,54,21
37,98,32086,43,23
26,61,21818,11,22
6,149,39527,27,15
7,18,7883,88,7
21,47,17233,24,21
2,70,24200,77,22
11,152,40228,14,15
1,6,3214,31,18
47,170,46151,11,4
24,58,19883,49,21
22,132,32857,44,0
14,96,27915,10,23
26,62,24100,47,22
42,157,43026,50,16
0,2,343,10,6
22,118,32628,28,0
14,94,31824,12,23
4,12,2374,52,18
27,71,23875,29,22
45,164,44630,61,16
45,164,43682,49,16
22,107,32204,27,0
22,54,18040,51,21
10,25,8197,36,7
37,98,28568,7,23
26,64,23474,57,22
39,103,29171,46,23
3,9,2888,69,18
49,182,50801,29,17
40,178,48966,90,17
41,155,41496,70,16
2,69,24526,10,22
34,86,28967,20,23
30,77,24837,14,22
7,18,8577,48,7
22,54,32988,11,0
11,153,40267,12,15
33,85,26399,10,11
22,54,20811,13,21
14,94,29784,16,23
26,63,23156,90,22
0,150,40697,11,15
46,168,44226,14,16
40,146,36174,17,13
16,35,15870,60,8
35,92,28578,10,23
16,138,34555,72,12
35,91,29048,13,23
2,173,49709,6,17
15,33,13084,10,19
16,137,34580,48,12
26,61,23303,47,22
30,77,22897,39,22
49,183,50573,31,17
36,93,29882,36,23
7,19,7547,70,7
0,0,1239,30,6
33,85,26392,37,11
32,82,26548,20,11
2,8,4364,33,18
34,87,28642,29,23
40,181,50002,51,17
16,136,34688,8,12
2,175,49648,24,17
13,31,13218,25,19
22,113,33064,11,0
14,95,31644,50,23
28,73,25435,28,22
35,88,29943,51,23
26,63,23686,50,22
20,44,18705,48,21
21,60,22790,31,22
24,58,18774,7,21
26,62,23944,29,22
43,159,41027,86,16
37,98,29560,10,23
1,5,2142,50,18
28,72,24956,45,22
16,137,33249,49,12
4,12,1799,31,18
6,14,5664,11,7
24,58,17797,17,21
2,8,4052,5,18
13,31,11707,3,19
21,51,18470,39,21
35,88,29277,51,23
29,74,22821,30,22
22,54,20845,23,21
0,150,40762,41,15
45,164,44907,52,16
46,167,44560,52,16
40,176,49911,27,17
22,110,32262,30,0
22,52,20519,49,21
36,93,27971,80,23
14,94,29717,9,23
4,12,1961,16,18
21,48,19567,29,21
4,11,38208,32,13
39,103,27934,50,23
1,6,2943,10,18
29,74,21324,9,22
35,89,30874,89,23
29,75,22770,10,22
40,178,49320,96,17
6,16,5717,40,7
20,45,17460,11,21
37,99,30779,54,23
22,119,32904,32,0
40,177,50081,21,17
11,29,9924,11,7
0,0,1777,31,6
22,128,32389,31,0
5,13,4033,40,18
21,47,17396,50,21
21,47,20297,52,21
3,9,4625,60,18
24,58,19939,10,21
21,60,22983,49,22
7,17,8641,24,7
22,52,32440,28,0
14,95,31766,9,23
10,140,35641,10,12
